zaman,lat,lon,hiz,roll,pitch,heading,hiz_setpoint,yon_setpoint,mission_state
2026-07-17T10:00:25.500000+00:00,40.7892777,29.5123457,1.020,0.0166,-0.0295,0.0123,1.000,0.000,ACTIVE
2026-07-17T10:00:26+00:00,40.7892821,29.5123457,1.040,-0.0616,0.0324,0.0314,1.000,0.000,ACTIVE
2026-07-17T10:00:26.500000+00:00,40.7892866,29.5123457,0.984,0.0001,0.0116,-0.0003,1.000,0.000,ACTIVE
2026-07-17T10:00:27+00:00,40.7892911,29.5123457,0.954,0.0162,-0.0827,-0.0340,1.000,0.000,ACTIVE
2026-07-17T10:00:27.500000+00:00,40.7892956,29.5123457,1.028,0.0091,0.0210,-0.0108,1.000,0.000,ACTIVE
2026-07-17T10:00:28+00:00,40.7893001,29.5123456,1.016,-0.0604,-0.0162,-0.0143,1.000,0.000,ACTIVE
2026-07-17T10:00:28.500000+00:00,40.7893047,29.5123456,1.031,0.0119,-0.0118,0.0124,1.000,0.000,ACTIVE
2026-07-17T10:00:29+00:00,40.7893092,29.5123456,1.039,0.0490,-0.0164,-0.0038,1.000,0.000,ACTIVE
2026-07-17T10:00:29.500000+00:00,40.7893137,29.5123455,1.030,-0.0610,-0.0296,-0.0222,1.000,0.000,ACTIVE
2026-07-17T10:00:30+00:00,40.7893174,29.5123455,0.872,0.0215,-0.0180,0.0502,0.000,1.571,DWELL
2026-07-17T10:00:30.500000+00:00,40.7893174,29.5123455,0.122,0.0176,0.0055,0.3088,0.000,1.571,DWELL
2026-07-17T10:00:31+00:00,40.7893174,29.5123455,0.000,0.0267,0.0372,0.5765,0.000,1.571,DWELL
2026-07-17T10:00:31.500000+00:00,40.7893174,29.5123455,0.000,-0.0187,0.0456,0.8397,0.000,1.571,DWELL
2026-07-17T10:00:32+00:00,40.7893174,29.5123455,0.000,0.0125,0.0086,1.1034,0.000,1.571,DWELL
2026-07-17T10:00:32.500000+00:00,40.7893174,29.5123455,0.000,0.0115,0.0378,1.3586,0.000,1.571,DWELL
2026-07-17T10:00:33+00:00,40.7893174,29.5123456,0.047,-0.0507,0.0077,1.5844,1.000,1.571,ACTIVE
2026-07-17T10:00:33.500000+00:00,40.7893173,29.5123470,0.388,0.0361,0.0014,1.5810,1.000,1.571,ACTIVE
2026-07-17T10:00:34+00:00,40.7893173,29.5123505,0.760,-0.0623,0.0133,1.5842,1.000,1.571,ACTIVE
2026-07-17T10:00:34.500000+00:00,40.7893173,29.5123560,0.990,0.0014,-0.0413,1.5475,1.000,1.571,ACTIVE
2026-07-17T10:00:35+00:00,40.7893173,29.5123620,0.984,-0.0109,-0.0261,1.5490,1.000,1.571,ACTIVE
2026-07-17T10:00:35.500000+00:00,40.7893173,29.5123681,1.033,-0.0031,0.0079,1.5602,1.000,1.571,ACTIVE
2026-07-17T10:00:36+00:00,40.7893172,29.5123742,1.059,0.0438,-0.0398,1.6208,1.000,1.571,ACTIVE
2026-07-17T10:00:36.500000+00:00,40.7893172,29.5123801,0.974,0.0592,-0.0246,1.5507,1.000,1.571,ACTIVE
2026-07-17T10:00:37+00:00,40.7893172,29.5123860,0.945,0.0666,-0.1012,1.5709,1.000,1.571,ACTIVE
2026-07-17T10:00:37.500000+00:00,40.7893173,29.5123920,1.022,0.0043,0.0631,1.6083,1.000,1.571,ACTIVE
2026-07-17T10:00:38+00:00,40.7893172,29.5123980,1.013,0.0582,-0.0061,1.5753,1.000,1.571,ACTIVE
2026-07-17T10:00:38.500000+00:00,40.7893172,29.5124039,0.943,-0.0166,-0.0004,1.6119,1.000,1.571,ACTIVE
2026-07-17T10:00:39+00:00,40.7893172,29.5124098,1.017,0.0103,0.0646,1.5837,1.000,1.571,ACTIVE
2026-07-17T10:00:39.500000+00:00,40.7893172,29.5124156,0.986,0.0181,0.0140,1.5849,1.000,1.571,ACTIVE
2026-07-17T10:00:40+00:00,40.7893171,29.5124215,1.019,-0.0163,0.0333,1.5977,1.000,1.571,ACTIVE
2026-07-17T10:00:40.500000+00:00,40.7893172,29.5124275,0.979,0.0352,-0.0136,1.5621,1.000,1.571,ACTIVE
2026-07-17T10:00:41+00:00,40.7893173,29.5124333,0.956,-0.0247,0.0227,1.5313,1.000,1.571,ACTIVE
2026-07-17T10:00:41.500000+00:00,40.7893174,29.5124391,0.977,0.0469,-0.0429,1.5398,1.000,1.571,ACTIVE
2026-07-17T10:00:42+00:00,40.7893175,29.5124450,1.051,0.0156,0.0168,1.5212,1.000,1.571,ACTIVE
2026-07-17T10:00:42.500000+00:00,40.7893175,29.5124510,0.977,0.0475,-0.0816,1.5499,1.000,1.571,ACTIVE
2026-07-17T10:00:43+00:00,40.7893175,29.5124569,0.993,-0.0156,0.0424,1.6026,1.000,1.571,ACTIVE
2026-07-17T10:00:43.500000+00:00,40.7893175,29.5124629,1.018,-0.0422,-0.0936,1.5749,1.000,1.571,ACTIVE
2026-07-17T10:00:44+00:00,40.7893176,29.5124689,1.030,0.0606,-0.0678,1.5731,1.000,1.571,ACTIVE
2026-07-17T10:00:44.500000+00:00,40.7893175,29.5124747,0.980,0.0159,-0.0185,1.5437,1.000,1.571,ACTIVE
2026-07-17T10:00:45+00:00,40.7893176,29.5124808,1.001,0.0022,-0.0547,1.5457,1.000,1.571,ACTIVE
2026-07-17T10:00:45.500000+00:00,40.7893176,29.5124868,1.036,0.0342,0.0245,1.5702,1.000,1.571,ACTIVE
2026-07-17T10:00:46+00:00,40.7893175,29.5124928,1.016,0.0320,0.0593,1.6043,1.000,1.571,ACTIVE
2026-07-17T10:00:46.500000+00:00,40.7893176,29.5124988,0.993,0.0075,-0.0167,1.5545,1.000,1.571,ACTIVE
2026-07-17T10:00:47+00:00,40.7893177,29.5125048,1.007,0.0098,-0.0283,1.5522,1.000,1.571,ACTIVE
2026-07-17T10:00:47.500000+00:00,40.7893176,29.5125108,1.006,-0.0197,0.0360,1.6464,1.000,1.571,ACTIVE
2026-07-17T10:00:48+00:00,40.7893177,29.5125166,0.960,0.0306,0.0348,1.5563,1.000,1.571,ACTIVE
2026-07-17T10:00:48.500000+00:00,40.7893176,29.5125226,1.021,0.0499,-0.0490,1.5428,1.000,1.571,ACTIVE
2026-07-17T10:00:49+00:00,40.7893177,29.5125286,1.007,0.0100,-0.0379,1.5786,1.000,1.571,ACTIVE
2026-07-17T10:00:49.500000+00:00,40.7893176,29.5125346,1.023,0.0635,-0.0674,1.5946,1.000,1.571,ACTIVE
2026-07-17T10:00:50+00:00,40.7893175,29.5125406,1.005,0.0216,0.0310,1.5544,1.000,1.571,ACTIVE
2026-07-17T10:00:50.500000+00:00,40.7893175,29.5125464,1.000,0.0384,-0.0074,1.5890,1.000,1.571,ACTIVE
2026-07-17T10:00:51+00:00,40.7893176,29.5125524,0.965,-0.0041,-0.0449,1.5704,1.000,1.571,ACTIVE
2026-07-17T10:00:51.500000+00:00,40.7893176,29.5125583,1.012,-0.0182,-0.0064,1.5330,1.000,1.571,ACTIVE
2026-07-17T10:00:52+00:00,40.7893176,29.5125642,0.998,-0.0341,0.0600,1.5714,1.000,1.571,ACTIVE
2026-07-17T10:00:52.500000+00:00,40.7893176,29.5125702,1.020,-0.0118,-0.0497,1.6166,1.000,1.571,ACTIVE
2026-07-17T10:00:53+00:00,40.7893177,29.5125762,1.037,-0.0411,0.0054,1.5549,1.000,1.571,ACTIVE
2026-07-17T10:00:53.500000+00:00,40.7893177,29.5125822,0.998,-0.0032,0.0401,1.5681,1.000,1.571,ACTIVE
2026-07-17T10:00:54+00:00,40.7893178,29.5125881,1.023,0.0378,0.0224,1.5198,1.000,1.571,ACTIVE
2026-07-17T10:00:54.500000+00:00,40.7893178,29.5125940,1.019,-0.0709,0.0271,1.5792,1.000,1.571,ACTIVE
2026-07-17T10:00:55+00:00,40.7893179,29.5125988,0.857,-0.0258,-0.0480,1.6575,0.000,3.142,DWELL
2026-07-17T10:00:55.500000+00:00,40.7893179,29.5125988,0.107,0.0171,-0.0018,1.9093,0.000,3.142,DWELL
2026-07-17T10:00:56+00:00,40.7893179,29.5125988,0.000,0.0585,0.0329,2.1596,0.000,3.142,DWELL
2026-07-17T10:00:56.500000+00:00,40.7893179,29.5125988,0.000,-0.0154,-0.0078,2.4090,0.000,3.142,DWELL
2026-07-17T10:00:57+00:00,40.7893179,29.5125988,0.000,-0.0178,0.0348,2.6525,0.000,3.142,DWELL
2026-07-17T10:00:57.500000+00:00,40.7893179,29.5125988,0.000,-0.0062,-0.0085,2.9483,0.000,3.142,DWELL
2026-07-17T10:00:58+00:00,40.7893178,29.5125988,0.056,-0.0524,0.0134,-3.1203,1.000,3.142,ACTIVE
2026-07-17T10:00:58.500000+00:00,40.7893165,29.5125988,0.398,0.0078,0.0199,3.1344,1.000,3.142,ACTIVE
2026-07-17T10:00:59+00:00,40.7893136,29.5125988,0.784,-0.0754,-0.0325,3.1290,1.000,3.142,ACTIVE
2026-07-17T10:00:59.500000+00:00,40.7893092,29.5125988,1.012,-0.0149,-0.0128,-3.0944,1.000,3.142,ACTIVE
2026-07-17T10:01:00+00:00,40.7893047,29.5125987,1.030,-0.0414,-0.0806,-3.1034,1.000,3.142,ACTIVE
2026-07-17T10:01:00.500000+00:00,40.7893000,29.5125988,1.051,0.0304,-0.0324,-3.1371,1.000,3.142,ACTIVE
2026-07-17T10:01:01+00:00,40.7892956,29.5125989,0.969,0.0215,0.0166,3.1087,1.000,3.142,ACTIVE
2026-07-17T10:01:01.500000+00:00,40.7892910,29.5125990,0.992,-0.0420,0.0422,-3.0895,1.000,3.142,ACTIVE
2026-07-17T10:01:02+00:00,40.7892866,29.5125990,1.017,-0.0122,-0.1144,-3.1294,1.000,3.142,ACTIVE
2026-07-17T10:01:02.500000+00:00,40.7892820,29.5125990,1.003,0.0434,-0.0099,3.1085,1.000,3.142,ACTIVE
2026-07-17T10:01:03+00:00,40.7892775,29.5125990,1.045,-0.0390,0.0126,-3.1296,1.000,3.142,ACTIVE
2026-07-17T10:01:03.500000+00:00,40.7892731,29.5125990,0.949,0.0599,0.0282,3.1142,1.000,3.142,ACTIVE
2026-07-17T10:01:04+00:00,40.7892685,29.5125991,1.026,-0.1131,-0.0414,3.1352,1.000,3.142,ACTIVE
2026-07-17T10:01:04.500000+00:00,40.7892639,29.5125992,0.993,-0.0047,0.0648,3.1376,1.000,3.142,ACTIVE
2026-07-17T10:01:05+00:00,40.7892594,29.5125991,0.957,0.0213,0.0053,3.1222,1.000,3.142,ACTIVE
2026-07-17T10:01:05.500000+00:00,40.7892550,29.5125991,0.942,-0.0442,-0.1047,3.1053,1.000,3.142,ACTIVE
2026-07-17T10:01:06+00:00,40.7892505,29.5125991,1.045,0.0370,-0.0762,3.1379,1.000,3.142,ACTIVE
2026-07-17T10:01:06.500000+00:00,40.7892459,29.5125990,1.030,0.0937,-0.0453,-3.0855,1.000,3.142,ACTIVE
2026-07-17T10:01:07+00:00,40.7892415,29.5125991,0.976,-0.0098,-0.0239,-3.1302,1.000,3.142,ACTIVE
2026-07-17T10:01:07.500000+00:00,40.7892370,29.5125991,1.033,-0.0255,-0.0201,3.1225,1.000,3.142,ACTIVE
2026-07-17T10:01:08+00:00,40.7892325,29.5125990,0.992,-0.0262,0.0325,-3.1288,1.000,3.142,ACTIVE
2026-07-17T10:01:08.500000+00:00,40.7892280,29.5125989,1.016,0.0548,-0.0221,-3.1108,1.000,3.142,ACTIVE
2026-07-17T10:01:09+00:00,40.7892236,29.5125989,0.979,0.0315,-0.0255,-3.1260,1.000,3.142,ACTIVE
2026-07-17T10:01:09.500000+00:00,40.7892191,29.5125989,1.009,-0.0351,0.0034,-3.0951,1.000,3.142,ACTIVE
2026-07-17T10:01:10+00:00,40.7892146,29.5125990,0.989,0.0642,0.0319,3.1170,1.000,3.142,ACTIVE
2026-07-17T10:01:10.500000+00:00,40.7892101,29.5125989,0.998,-0.0324,-0.0405,3.1289,1.000,3.142,ACTIVE
2026-07-17T10:01:11+00:00,40.7892056,29.5125988,0.978,-0.0672,-0.0338,3.1130,1.000,3.142,ACTIVE
2026-07-17T10:01:11.500000+00:00,40.7892011,29.5125989,0.996,0.0227,-0.0161,3.1415,1.000,3.142,ACTIVE
2026-07-17T10:01:12+00:00,40.7891967,29.5125989,0.972,0.0127,0.0270,-3.0879,1.000,3.142,ACTIVE
2026-07-17T10:01:12.500000+00:00,40.7891922,29.5125989,0.987,-0.0288,-0.0219,-3.0763,1.000,3.142,ACTIVE
2026-07-17T10:01:13+00:00,40.7891875,29.5125990,1.013,0.0094,-0.0827,3.0931,1.000,3.142,ACTIVE
2026-07-17T10:01:13.500000+00:00,40.7891830,29.5125990,1.066,-0.0462,-0.0045,3.1201,1.000,3.142,ACTIVE
2026-07-17T10:01:14+00:00,40.7891785,29.5125990,0.993,-0.0267,0.0121,-3.1236,1.000,3.142,ACTIVE
2026-07-17T10:01:14.500000+00:00,40.7891741,29.5125989,0.948,0.0440,-0.0445,-3.1323,1.000,3.142,ACTIVE
2026-07-17T10:01:15+00:00,40.7891697,29.5125989,1.009,0.0348,0.0015,-3.1357,1.000,3.142,ACTIVE
2026-07-17T10:01:15.500000+00:00,40.7891652,29.5125989,0.966,-0.0443,-0.0032,3.1119,1.000,3.142,ACTIVE
2026-07-17T10:01:16+00:00,40.7891608,29.5125989,0.996,0.0315,0.0532,3.1357,1.000,3.142,ACTIVE
2026-07-17T10:01:16.500000+00:00,40.7891563,29.5125989,0.981,0.0354,0.1127,3.0975,1.000,3.142,ACTIVE
2026-07-17T10:01:17+00:00,40.7891519,29.5125989,0.958,0.0748,0.0007,-3.1258,1.000,3.142,ACTIVE
2026-07-17T10:01:17.500000+00:00,40.7891473,29.5125990,1.024,0.0431,0.0362,3.0948,1.000,3.142,ACTIVE
2026-07-17T10:01:18+00:00,40.7891428,29.5125990,1.046,0.0379,-0.0312,3.1295,1.000,3.142,ACTIVE
2026-07-17T10:01:18.500000+00:00,40.7891385,29.5125990,0.991,0.0099,0.0674,-3.0871,1.000,3.142,ACTIVE
2026-07-17T10:01:19+00:00,40.7891341,29.5125990,1.037,-0.0185,-0.0240,3.1105,1.000,3.142,ACTIVE
2026-07-17T10:01:19.500000+00:00,40.7891296,29.5125991,0.991,0.0007,0.0153,-3.1341,1.000,3.142,ACTIVE
2026-07-17T10:01:20+00:00,40.7891261,29.5125991,0.798,-0.0735,-0.0138,3.1358,0.000,-1.571,DWELL
2026-07-17T10:01:20.500000+00:00,40.7891261,29.5125991,0.048,-0.0312,-0.0380,-2.8317,0.000,-1.571,DWELL
2026-07-17T10:01:21+00:00,40.7891261,29.5125991,0.000,0.0561,0.0175,-2.5609,0.000,-1.571,DWELL
2026-07-17T10:01:21.500000+00:00,40.7891261,29.5125991,0.000,0.0253,-0.0033,-2.3008,0.000,-1.571,DWELL
2026-07-17T10:01:22+00:00,40.7891261,29.5125991,0.000,-0.0868,-0.0041,-2.0397,0.000,-1.571,DWELL
2026-07-17T10:01:22.500000+00:00,40.7891261,29.5125991,0.000,-0.0296,-0.0061,-1.7671,0.000,-1.571,DWELL
2026-07-17T10:01:23+00:00,40.7891261,29.5125990,0.086,-0.0337,-0.0021,-1.5559,1.000,-1.571,ACTIVE
2026-07-17T10:01:23.500000+00:00,40.7891261,29.5125972,0.454,0.0153,-0.0949,-1.5710,1.000,-1.571,ACTIVE
2026-07-17T10:01:24+00:00,40.7891261,29.5125927,0.987,-0.0046,0.0575,-1.5860,1.000,-1.571,ACTIVE
2026-07-17T10:01:24.500000+00:00,40.7891261,29.5125867,1.001,-0.0001,0.0446,-1.5422,1.000,-1.571,ACTIVE
2026-07-17T10:01:25+00:00,40.7891261,29.5125808,0.958,-0.0049,0.0173,-1.5910,1.000,-1.571,ACTIVE
2026-07-17T10:01:25.500000+00:00,40.7891261,29.5125750,1.019,-0.0299,-0.0158,-1.5856,1.000,-1.571,ACTIVE
2026-07-17T10:01:26+00:00,40.7891260,29.5125691,1.015,-0.0072,0.0705,-1.6290,1.000,-1.571,ACTIVE
2026-07-17T10:01:26.500000+00:00,40.7891260,29.5125632,0.899,0.0274,0.0260,-1.5680,1.000,-1.571,ACTIVE
2026-07-17T10:01:27+00:00,40.7891259,29.5125573,0.984,-0.0013,0.0033,-1.5899,1.000,-1.571,ACTIVE
2026-07-17T10:01:27.500000+00:00,40.7891259,29.5125514,0.976,0.0780,0.0590,-1.6136,1.000,-1.571,ACTIVE
2026-07-17T10:01:28+00:00,40.7891258,29.5125454,1.030,0.0471,-0.0549,-1.5714,1.000,-1.571,ACTIVE
2026-07-17T10:01:28.500000+00:00,40.7891258,29.5125394,1.043,-0.0075,0.0128,-1.5731,1.000,-1.571,ACTIVE
2026-07-17T10:01:29+00:00,40.7891258,29.5125335,0.945,-0.0168,-0.0184,-1.5795,1.000,-1.571,ACTIVE
2026-07-17T10:01:29.500000+00:00,40.7891258,29.5125276,0.973,0.0522,0.0398,-1.5553,1.000,-1.571,ACTIVE
2026-07-17T10:01:30+00:00,40.7891257,29.5125216,1.012,0.0685,-0.0132,-1.6123,1.000,-1.571,ACTIVE
2026-07-17T10:01:30.500000+00:00,40.7891257,29.5125156,1.026,-0.0353,0.0365,-1.6012,1.000,-1.571,ACTIVE
2026-07-17T10:01:31+00:00,40.7891257,29.5125097,0.994,-0.0204,-0.0148,-1.6177,1.000,-1.571,ACTIVE
2026-07-17T10:01:31.500000+00:00,40.7891257,29.5125038,1.051,0.0165,-0.0169,-1.5675,1.000,-1.571,ACTIVE
2026-07-17T10:01:32+00:00,40.7891255,29.5124978,0.999,-0.0429,-0.0404,-1.6173,1.000,-1.571,ACTIVE
2026-07-17T10:01:32.500000+00:00,40.7891255,29.5124919,1.016,0.0174,-0.0016,-1.5784,1.000,-1.571,ACTIVE
2026-07-17T10:01:33+00:00,40.7891254,29.5124859,1.016,-0.0090,-0.0481,-1.6120,1.000,-1.571,ACTIVE
2026-07-17T10:01:33.500000+00:00,40.7891255,29.5124801,0.979,-0.0597,-0.0333,-1.5637,1.000,-1.571,ACTIVE
2026-07-17T10:01:34+00:00,40.7891256,29.5124741,0.975,0.0036,-0.0355,-1.5568,1.000,-1.571,ACTIVE
2026-07-17T10:01:34.500000+00:00,40.7891257,29.5124682,0.977,0.0031,-0.0468,-1.5287,1.000,-1.571,ACTIVE
2026-07-17T10:01:35+00:00,40.7891256,29.5124624,0.977,-0.0518,-0.0559,-1.5733,1.000,-1.571,ACTIVE
2026-07-17T10:01:35.500000+00:00,40.7891256,29.5124565,0.994,0.0239,-0.0344,-1.5890,1.000,-1.571,ACTIVE
2026-07-17T10:01:36+00:00,40.7891255,29.5124505,1.008,-0.0133,-0.0304,-1.5752,1.000,-1.571,ACTIVE
2026-07-17T10:01:36.500000+00:00,40.7891256,29.5124446,0.984,-0.0001,-0.0315,-1.5428,1.000,-1.571,ACTIVE
2026-07-17T10:01:37+00:00,40.7891256,29.5124389,0.946,0.0310,-0.0421,-1.5727,1.000,-1.571,ACTIVE
2026-07-17T10:01:37.500000+00:00,40.7891255,29.5124329,0.991,0.0209,0.0173,-1.5853,1.000,-1.571,ACTIVE
2026-07-17T10:01:38+00:00,40.7891255,29.5124269,1.020,0.0303,0.0043,-1.6117,1.000,-1.571,ACTIVE
2026-07-17T10:01:38.500000+00:00,40.7891255,29.5124210,1.001,0.0500,0.0500,-1.5906,1.000,-1.571,ACTIVE
2026-07-17T10:01:39+00:00,40.7891254,29.5124151,0.955,0.0041,-0.0038,-1.5804,1.000,-1.571,ACTIVE
2026-07-17T10:01:39.500000+00:00,40.7891254,29.5124092,0.996,-0.0336,0.0260,-1.5276,1.000,-1.571,ACTIVE
2026-07-17T10:01:40+00:00,40.7891255,29.5124031,1.021,-0.0738,0.0121,-1.5543,1.000,-1.571,ACTIVE
2026-07-17T10:01:40.500000+00:00,40.7891256,29.5123972,0.984,-0.0084,0.0358,-1.5296,1.000,-1.571,ACTIVE
2026-07-17T10:01:41+00:00,40.7891256,29.5123914,0.969,0.0033,0.0044,-1.5363,1.000,-1.571,ACTIVE
2026-07-17T10:01:41.500000+00:00,40.7891255,29.5123853,1.038,0.0383,-0.0109,-1.5698,1.000,-1.571,ACTIVE
2026-07-17T10:01:42+00:00,40.7891254,29.5123794,1.057,-0.0283,0.0199,-1.6192,1.000,-1.571,ACTIVE
2026-07-17T10:01:42.500000+00:00,40.7891255,29.5123733,1.051,-0.0114,-0.0357,-1.5608,1.000,-1.571,ACTIVE
2026-07-17T10:01:43+00:00,40.7891255,29.5123674,1.070,-0.0007,-0.0205,-1.5835,1.000,-1.571,ACTIVE
2026-07-17T10:01:43.500000+00:00,40.7891255,29.5123614,1.033,0.0617,0.0218,-1.5509,1.000,-1.571,ACTIVE
2026-07-17T10:01:44+00:00,40.7891254,29.5123554,1.032,-0.0295,0.0130,-1.5274,1.000,-1.571,ACTIVE
2026-07-17T10:01:44.500000+00:00,40.7891254,29.5123495,0.993,-0.0357,-0.0213,-1.5851,1.000,-1.571,ACTIVE
2026-07-17T10:01:45+00:00,40.7891254,29.5123449,0.811,0.0000,0.0000,-1.6132,,,COMPLETE
2026-07-17T10:01:45.500000+00:00,40.7891254,29.5123449,0.000,0.0000,0.0000,-1.6132,,,COMPLETE
2026-07-17T10:01:46+00:00,40.7891254,29.5123449,0.000,0.0000,0.0000,-1.6132,,,COMPLETE
2026-07-17T10:01:46.500000+00:00,40.7891254,29.5123449,0.000,0.0000,0.0000,-1.6132,,,COMPLETE
2026-07-17T10:01:47+00:00,40.7891254,29.5123449,0.000,0.0000,0.0000,-1.6132,,,COMPLETE
2026-07-17T10:01:47.500000+00:00,40.7891254,29.5123449,0.000,0.0000,0.0000,-1.6132,,,COMPLETE
